comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.0,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.1,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.2,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.3,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.4,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.5,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.6,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.7,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.8,hyper.8
10_20_0,0.7980997624703088,0.8287769784172662,0.23076923076923078,0.4,0.5644114929142015,0.4552387663825989,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8080229226361031,0.8022598870056498,0.2162162162162162,0.22727272727272727,0.5134429382826741,0.5106366755531238,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6526315789473683,0.5614035087719297,0.21739130434782608,0.2962962962962963,0.4319306720908551,0.4933557343454966,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.5407554671968191,0.2105263157894737,0.23076923076923078,0.125,0.2767627534388809,0.396361428362551,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 60}",0.07804878048780488,0.651085141903172,0.43478260869565216,0.35294117647058826,0.37921442688930435,0.5446232294801157,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8593155893536123,0.8358208955223881,0.39999999999999997,0.375,0.6175341212190001,0.47772145828007967,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8491620111731845,0.8341013824884792,0.4800000000000001,0.10526315789473684,0.5671316378891001,0.5122650094289877,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8675623800383877,0.7993138936535163,0.2909090909090909,0.1276595744680851,0.52136123476727,0.5034882515694648,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.5084745762711864,0.7755102040816326,0.4,0.25,0.48349619508820474,0.4857370562552525,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}"
30_15_0,0.8713942307692307,0.8856259659969088,0.4411764705882353,0.48936170212765956,0.6718895923705086,0.538204348967934,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8423390081421169,0.8499619192688499,0.3648648648648648,0.27586206896551724,0.5832569653103372,0.5452182150004012,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6884650317892824,0.5324675324675325,0.29556650246305416,0.32999999999999996,0.4616247666799673,0.5390270247502268,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.7212500000000001,0.7000736919675754,0.48559670781893,0.3442622950819672,0.5627956737171181,0.5519598673128134,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.0,0.6629740093736685,0.5942028985507246,0.5673758865248227,0.456138198612304,0.5919472480346676,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9355797819623389,0.8984924623115578,0.4492753623188406,0.5072463768115941,0.6976484958510828,0.5579265790712942,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.018641810918774968,0.6353366470854045,0.3703703703703703,0.24137931034482757,0.3164320346798443,0.5994806217819747,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9037616023448949,0.8512628624883067,0.4588744588744589,0.11956521739130434,0.5833660352747412,0.5249671902535751,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.5,0.8148148148148149,0.723404255319149,0.5714285714285715,0.6524119103906338,0.5605107520207568,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
60_30_23,0.8690948431301838,0.8962880356858371,0.5418118466898955,0.5961698584512906,0.7258411459893018,0.5829431338022376,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8385944014294224,0.8364144787944695,0.4377182770663562,0.31521739130434784,0.606986137148649,0.5771464798315095,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.6901790558871406,0.5240431795878312,0.2705005324813632,0.32744186046511625,0.45304115710536286,0.5457069912620198,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 90}",0.2744836775483011,0.6707340693395313,0.5884353741496597,0.442798353909465,0.4941128687367393,0.5696056770361474,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.008535609495865563,0.6634312473392934,0.675,0.5941558441558441,0.48528067524775076,0.6110883862222597,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.9368651663015336,0.9080802064721064,0.41626016260162596,0.5421853388658366,0.7008477185602756,0.5493989052183519,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 90}",0.06796368352788586,0.6392841163310963,0.3648068669527897,0.14027149321266968,0.3030815400061104,0.6022847668232667,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.8986306767806127,0.8706333973128599,0.49625312239800173,0.3960720130932897,0.665397302396191,0.5730561424992734,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.2700228832951945,0.7797737857618097,0.7255813953488373,0.572972972972973,0.5870877593447036,0.573330179616488,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
50_25_0,0.8715393133997784,0.8892295898811806,0.49122807017543857,0.5276595744680851,0.6949141369811206,0.5378867976284518,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8159340659340659,0.8094512195121951,0.44571428571428573,0.2901554404145078,0.5903137528937636,0.5594152929780253,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.7073791348600509,0.580060422960725,0.23000000000000004,0.22702702702702704,0.4361166462119507,0.5253473082989598,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.734384858044164,0.7204803202134755,0.5318352059925093,0.38490566037735846,0.5929015111568768,0.5562920918701677,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.0,0.6586151368760065,0.6015037593984962,0.5037037037037037,0.4409556499945516,0.5531114880309129,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.945179584120983,0.9124767225325885,0.4307692307692308,0.5606060606060606,0.7122578995072157,0.5148218214876756,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.0693069306930693,0.6324278438030561,0.3111111111111111,0.0851063829787234,0.27448806714648993,0.5518876674297607,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9053420805998126,0.8743218806509946,0.4453781512605042,0.38211382113821135,0.6517889834123807,0.5408316965185773,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.48598130841121495,0.8093645484949833,0.6086956521739131,0.5714285714285713,0.6188675201271706,0.5754911794431411,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
50_25_6,0.8726960994427774,0.8934568616097278,0.5111821086261982,0.5569620253164557,0.7085742737487897,0.5487269820222328,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8203497615262321,0.8154555940023067,0.3964757709251101,0.3669064748201438,0.5997969003184481,0.5682728949974922,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6864899806076277,0.5277777777777778,0.19123505976095617,0.2164179104477612,0.40548018214853077,0.46749246347478673,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 75}",0.6992409867172674,0.6993363961204697,0.5606936416184971,0.40579710144927533,0.5912670314763774,0.5618918106892671,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.009633911368015415,0.6643878185208203,0.5989304812834225,0.6183574879227053,0.47282742477374085,0.6019628756694624,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9503239740820734,0.9201141226818831,0.48044692737430167,0.5666666666666665,0.7293879227012311,0.5431517219111434,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.2785654712260217,0.662841714478569,0.3464566929133858,0.08695652173913043,0.34370510008927674,0.5688510921091094,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9045226130653266,0.8716356107660456,0.4464831804281345,0.3965014577259475,0.6547857154963636,0.5488238820751128,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.3908045977011494,0.7950920245398773,0.7457627118644068,0.4489795918367347,0.595159731485542,0.5481190595122128,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
30_45_0,0.8502772643253235,0.839424141749723,0.10526315789473684,0.38297872340425526,0.5444858218435096,0.428114702347517,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8,0.8125,0.1395348837209302,0.03773584905660377,0.4474426831943835,0.4512543251703511,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.695906432748538,0.4912280701754386,0.32835820895522383,0.3188405797101449,0.4585833228973364,0.5091946544807043,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.753747323340471,0.838475499092559,0.38235294117647056,0.06451612903225806,0.5097729731604397,0.45917337575432754,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.03937007874015748,0.651685393258427,0.5128205128205128,0.28571428571428575,0.3723975676333458,0.47314628879684345,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9074626865671641,0.8732394366197184,0.3157894736842105,0.5,0.6491228992177732,0.46972012204719965,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.11235955056179776,0.6443514644351465,0.23529411764705882,0.27272727272727276,0.31618310134281896,0.5519677980135415,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8918128654970761,0.8188105117565698,0.2727272727272727,0.06779661016949153,0.5127868150376025,0.452634084619654,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.5833333333333334,0.8508287292817679,0.5263157894736842,0.0,0.49011946302219633,0.5028427493662443,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}"
5_10_8,0.8296025582457742,0.8670069048333834,0.4315068493150685,0.5611510791366906,0.6723168478827293,0.48986765926575443,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.8336252189141855,0.8386721025043681,0.36453201970443355,0.43416370106761565,0.6177482605476508,0.5380392134438261,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.7001434720229556,0.5759416767922235,0.20408163265306123,0.45222929936305734,0.48309902020782436,0.5200990151485476,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6390270867882808,0.7066215563073948,0.4066666666666666,0.4047619047619048,0.5392693036310617,0.5438257358675486,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.15521855486173058,0.6500171057133082,0.4,0.3333333333333333,0.384642248477093,0.5695154915797966,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8863636363636365,0.8602825745682888,0.43216080402010054,0.44559585492227977,0.6561007174685763,0.5434199735324193,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.0892337536372454,0.636427076064201,0.2857142857142857,0.2978723404255319,0.32731186396031603,0.5840955369092743,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8518661023470565,0.8374558303886924,0.4155844155844156,0.37542662116040953,0.6200832423701435,0.5161448729285069,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.5578231292517007,0.8016643550624134,0.5660377358490566,0.5599999999999999,0.6213813050407927,0.5278947401137715,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}"
30_15_11,0.8821268417680974,0.9017716741796834,0.5623471882640587,0.6331288343558282,0.7448436346419169,0.5706146469075413,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.8000756572725554,0.7900172117039588,0.38785834738617203,0.26567164179104474,0.5609057145384327,0.5504363840720564,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 90}",0.7279843444227007,0.6172518422193324,0.33551769331585846,0.3257575757575758,0.5016278639288668,0.5663720173386017,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6505435988462392,0.7622504537205081,0.5980284775465498,0.39455782312925164,0.6013450883106372,0.568189202185194,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.004978662873399715,0.6626258005489478,0.579047619047619,0.5545286506469501,0.4502951832792291,0.6128815528394191,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.9380813180972628,0.9073672806067172,0.49097472924187724,0.4767225325884544,0.7032864651335778,0.576417426796096,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.05516759776536313,0.640832436311446,0.4590163934426229,0.24793388429752067,0.3507375779542382,0.6189234106603316,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.9002631578947368,0.865071283095723,0.5031578947368421,0.3341288782816229,0.6506553035022312,0.5675092957303292,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.4447513812154696,0.8049564020192749,0.646341463414634,0.4895104895104895,0.596389934039967,0.583656337056007,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
30_60_30,0.8091787439613526,0.8615384615384616,0.47457627118644075,0.6762589928057554,0.7053881173730026,0.510310456290287,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8112094395280236,0.8215892053973014,0.21875,0.19753086419753085,0.5122698772807139,0.470780815958137,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.6800731261425961,0.6158357771260997,0.2608695652173913,0.17948717948717952,0.43406641199331664,0.4575509091515767,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6392479435957696,0.4958949096880131,0.5285714285714286,0.3,0.49092857046380284,0.5581925444914974,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.20979020979020976,0.6685082872928176,0.46913580246913583,0.5238095238095238,0.46781095584042176,0.5910037729994869,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.842315369261477,0.8253968253968254,0.45714285714285713,0.6031746031746031,0.6820074137439407,0.5385999373791797,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'brute', 'n_neighbors': 5}",0.13397129186602869,0.6390977443609023,0.4615384615384615,0.17241379310344826,0.35175532271721016,0.5759075480041151,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8471794871794872,0.8419083255378859,0.544,0.496124031007752,0.6823029609312813,0.5345889042816969,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.5904761904761905,0.8153846153846154,0.5806451612903226,0.33333333333333337,0.5799598251211154,0.5615353202137217,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
10_5_0,0.8566533409480296,0.8812546676624347,0.45248868778280543,0.5614035087719299,0.6879500512912999,0.5233717819362623,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.8520114942528736,0.8485294117647059,0.3448275862068966,0.36190476190476195,0.6018183135323095,0.5357564598778338,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.7092320966350302,0.5686591276252019,0.32432432432432434,0.336283185840708,0.4846246836063161,0.5231591961278595,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.7511196417146513,0.766645119586296,0.4651162790697674,0.34400000000000003,0.5817202600926786,0.5304405892802798,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.0025510204081632655,0.6634460547504026,0.40322580645161293,0.5833333333333334,0.413139053735878,0.5610249784031998,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 15}",0.9447619047619047,0.9255419415645618,0.41379310344827586,0.43478260869565216,0.6797198896175987,0.5369441217819336,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.10336538461538461,0.6437177280550774,0.3917525773195876,0.2105263157894737,0.3373405014448808,0.5557891524035861,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 15}",0.8878326996197718,0.8368055555555557,0.3755868544600939,0.20095693779904308,0.5752955118586162,0.5140010263649462,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 15}",0.5974025974025974,0.8324873096446701,0.5238095238095238,0.4444444444444445,0.599535968825309,0.550501458865765,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}"
60_60_15,0.8663967611336032,0.8706108706108707,0.3537414965986394,0.5960264900662252,0.6716939046023346,0.44278779292076115,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8700787401574803,0.8716026241799437,0.3486238532110092,0.19999999999999998,0.5725763043871084,0.4567574310683975,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6850299401197605,0.4909456740442656,0.33766233766233766,0.41975308641975306,0.4833477595615292,0.5765443160128153,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6840442338072669,0.5824064711830131,0.6074766355140186,0.4114832535885168,0.5713526485232039,0.5869248424479084,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.04377104377104377,0.6576424139875917,0.6564885496183206,0.5333333333333334,0.4728088351775724,0.6253253279895876,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9037758830694275,0.889156626506024,0.0,0.0,0.4482331273938629,0.36875621733690517,"{'metric': 'manhattan', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 180}",0.06178861788617886,0.6386753400354819,0.325,0.17391304347826086,0.2998442503499804,0.6259811042299868,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8929503916449086,0.8743034055727555,0.541871921182266,0.5663716814159292,0.7188743499539648,0.5623722850264953,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.43870967741935485,0.7824074074074074,0.7272727272727272,0.5142857142857142,0.615668881596301,0.5948385834481379,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}"
10_10_0,0.8415051311288484,0.8716012084592145,0.4029850746268656,0.44660194174757284,0.6406733389906254,0.47182464933794016,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8246844319775596,0.8162650602409638,0.3181818181818182,0.3689320388349514,0.5820158373088232,0.5243242122598746,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.7123287671232876,0.5617283950617283,0.16666666666666669,0.3148148148148148,0.4388846609166244,0.5079676076751586,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.7438231469440832,0.7812895069532237,0.523076923076923,0.2542372881355932,0.5756067162774559,0.5078336786058204,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.034912718204488775,0.6534979423868312,0.5066666666666666,0.4935064935064935,0.42214595519112,0.5622218528635371,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.9122137404580153,0.8981132075471697,0.42105263157894735,0.4242424242424242,0.6639055009566391,0.5300708327817767,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.057831325301204814,0.6368421052631579,0.3103448275862069,0.26229508196721313,0.3168283350294457,0.5622796464681652,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8943862987630828,0.8263157894736842,0.41025641025641024,0.22641509433962267,0.5893433982081999,0.5121497563368449,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.509090909090909,0.8120805369127516,0.47619047619047616,0.47619047619047616,0.5683880995961533,0.5335978161670873,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}"
50_100_50,0.8223602484472049,0.8492008339124393,0.18749999999999997,0.4791666666666667,0.5845569372565776,0.40925916118132305,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.8216833095577747,0.8515950069348127,0.2121212121212121,0.10256410256410257,0.4969909077944756,0.4406055013945808,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6913580246913581,0.5813333333333334,0.125,0.08333333333333333,0.3702561728395062,0.4627965763525759,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.6395604395604395,0.5172413793103449,0.5673758865248227,0.27350427350427353,0.4994204947249701,0.5480364479011306,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.07500000000000001,0.653290529695024,0.5205479452054794,0.2222222222222222,0.36776517428068145,0.45975860760245146,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.8352941176470589,0.8587360594795539,0.523076923076923,0.5679012345679013,0.6962520836928592,0.5500476676378948,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.7796101949025487,0.7973713033953999,0.10526315789473684,0.037037037037037035,0.4298204233074306,0.3228585161635808,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 300}",0.8700564971751413,0.82404181184669,0.3392857142857143,0.06666666666666667,0.5250126724935531,0.425711281441094,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'brute', 'n_neighbors': 5}",0.5423728813559321,0.8,0.5217391304347826,0.3333333333333333,0.549361336281012,0.45713301690571184,"{'metric': 'minkowski', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}"
30_60_15,0.8217636022514072,0.8463251670378619,0.16393442622950818,0.2222222222222222,0.5135613544352499,0.4133962170234309,"{'metric': 'euclidean', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}",0.8183807439824946,0.8337028824833703,0.2,0.08695652173913045,0.4847600370512488,0.45617389069536735,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'auto', 'n_neighbors': 5}",0.6707317073170733,0.5344827586206896,0.3513513513513513,0.3333333333333333,0.47247478765561185,0.5484789997356485,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.6556776556776557,0.5641025641025641,0.49484536082474223,0.24324324324324323,0.48946720596205134,0.5387000221189792,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.22525597269624575,0.6666666666666666,0.5084745762711865,0.5263157894736842,0.48167825127694575,0.5778760489911842,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.8727272727272727,0.8481375358166189,0.45,0.6153846153846153,0.6965623559821268,0.4474627676517088,"{'metric': 'euclidean', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.11673151750972763,0.644474034620506,0.2857142857142857,0.07692307692307693,0.2809607286918991,0.47510093210357796,"{'metric': 'minkowski', 'weights': 'uniform', 'algorithm': 'kd_tree', 'n_neighbors': 5}",0.8421052631578948,0.8425414364640883,0.47368421052631576,0.48837209302325585,0.6616757507928887,0.5403441457506309,"{'metric': 'chebyshev', 'weights': 'distance', 'algorithm': 'ball_tree', 'n_neighbors': 5}",0.6829268292682927,0.8466257668711656,0.631578947368421,0.4,0.6402828858769699,0.548400261589871,"{'metric': 'chebyshev', 'weights': 'uniform', 'algorithm': 'auto', 'n_neighbors': 5}"
